time	V(n001)	I(V1)	Ix(x1:vdd)	Ix(x2:vdd)	Ix(x3:vdd)	Ix(x4:vdd)
2.175101678629381e-06	3.000000e-01	-5.215331e-06	2.050696e-06	8.718814e-07	1.777806e-08	2.339644e-06
2.176564535772216e-06	3.000000e-01	-5.227950e-06	2.055220e-06	8.737183e-07	1.776938e-08	2.339644e-06
2.178027392915052e-06	3.000000e-01	-5.240605e-06	2.059296e-06	8.758828e-07	1.776002e-08	2.339644e-06
2.179490250057887e-06	3.000000e-01	-5.253298e-06	2.062926e-06	8.783751e-07	1.775000e-08	2.339644e-06
2.180953107200723e-06	3.000000e-01	-5.266027e-06	2.066108e-06	8.811950e-07	1.773930e-08	2.339644e-06
2.182415964343559e-06	3.000000e-01	-5.278743e-06	2.068751e-06	8.843864e-07	1.772779e-08	2.339644e-06
2.183878821486394e-06	3.000000e-01	-5.291541e-06	2.070874e-06	8.880000e-07	1.771548e-08	2.339644e-06
2.185341678629230e-06	3.000000e-01	-5.304421e-06	2.072477e-06	8.920360e-07	1.770237e-08	2.339644e-06
2.186804535772065e-06	3.000000e-01	-5.317385e-06	2.073561e-06	8.964942e-07	1.768846e-08	2.339644e-06
2.188267392914901e-06	3.000000e-01	-5.330431e-06	2.074125e-06	9.013748e-07	1.767377e-08	2.339644e-06
2.189730250057736e-06	3.000000e-01	-5.343560e-06	2.074169e-06	9.066776e-07	1.765827e-08	2.339644e-06
2.191193107200572e-06	3.000000e-01	-5.356771e-06	2.073694e-06	9.124028e-07	1.764198e-08	2.339644e-06
2.192655964343408e-06	3.000000e-01	-5.370101e-06	2.072673e-06	9.186013e-07	1.762473e-08	2.339644e-06
2.194118821486243e-06	3.000000e-01	-5.383719e-06	2.071181e-06	9.253141e-07	1.760699e-08	2.339644e-06
2.195581678629079e-06	3.000000e-01	-5.397624e-06	2.069220e-06	9.325411e-07	1.758876e-08	2.339644e-06
2.197044535771914e-06	3.000000e-01	-5.411818e-06	2.066789e-06	9.402823e-07	1.757004e-08	2.339644e-06
2.198507392914750e-06	3.000000e-01	-5.426299e-06	2.063888e-06	9.485378e-07	1.755083e-08	2.339644e-06
2.199970250057585e-06	3.000000e-01	-5.441069e-06	2.060517e-06	9.573076e-07	1.753113e-08	2.339644e-06
2.201433107200421e-06	3.000000e-01	-5.456126e-06	2.056676e-06	9.665915e-07	1.751093e-08	2.339644e-06
2.202895964343257e-06	3.000000e-01	-5.471591e-06	2.052405e-06	9.764313e-07	1.749039e-08	2.339644e-06
2.204358821486092e-06	3.000000e-01	-5.487671e-06	2.047801e-06	9.868692e-07	1.747053e-08	2.339644e-06
2.205821678628928e-06	3.000000e-01	-5.504366e-06	2.042864e-06	9.979052e-07	1.745136e-08	2.339644e-06
2.207284535771763e-06	3.000000e-01	-5.521677e-06	2.037594e-06	1.009539e-06	1.743288e-08	2.339644e-06
2.208747392914599e-06	3.000000e-01	-5.539602e-06	2.031990e-06	1.021771e-06	1.741509e-08	2.339644e-06
2.210210250057434e-06	3.000000e-01	-5.558144e-06	2.026054e-06	1.034602e-06	1.739799e-08	2.339644e-06
2.211673107200270e-06	3.000000e-01	-5.577300e-06	2.019784e-06	1.048030e-06	1.738158e-08	2.339644e-06
2.213135964343106e-06	3.000000e-01	-5.597238e-06	2.013253e-06	1.062085e-06	1.736675e-08	2.339644e-06
2.214598821485941e-06	3.000000e-01	-5.618210e-06	2.006575e-06	1.076849e-06	1.735421e-08	2.339644e-06
2.216061678628777e-06	3.000000e-01	-5.640218e-06	1.999750e-06	1.092321e-06	1.734395e-08	2.339644e-06
2.217524535771612e-06	3.000000e-01	-5.663262e-06	1.992777e-06	1.108503e-06	1.733596e-08	2.339644e-06
2.218987392914448e-06	3.000000e-01	-5.687340e-06	1.985657e-06	1.125392e-06	1.733025e-08	2.339644e-06
2.220450250057283e-06	3.000000e-01	-5.712454e-06	1.978389e-06	1.142991e-06	1.732683e-08	2.339644e-06
2.221913107200119e-06	3.000000e-01	-5.738602e-06	1.970974e-06	1.161298e-06	1.732568e-08	2.339644e-06
2.223375964342955e-06	3.000000e-01	-5.765991e-06	1.963501e-06	1.180352e-06	1.732790e-08	2.339644e-06
2.224838821485790e-06	3.000000e-01	-5.794954e-06	1.956120e-06	1.200325e-06	1.733288e-08	2.339644e-06
2.226301678628626e-06	3.000000e-01	-5.825492e-06	1.948831e-06	1.221216e-06	1.734061e-08	2.339644e-06
2.227764535771461e-06	3.000000e-01	-5.857605e-06	1.941633e-06	1.243026e-06	1.735109e-08	2.339644e-06
2.229227392914297e-06	3.000000e-01	-5.891292e-06	1.934526e-06	1.265753e-06	1.736432e-08	2.339644e-06
2.230690250057132e-06	3.000000e-01	-5.926553e-06	1.927511e-06	1.289399e-06	1.738031e-08	2.339644e-06
2.232153107199968e-06	3.000000e-01	-5.963389e-06	1.920588e-06	1.313963e-06	1.739904e-08	2.339644e-06
2.233615964342804e-06	3.000000e-01	-6.002116e-06	1.913867e-06	1.339524e-06	1.742051e-08	2.339644e-06
2.235078821485639e-06	3.000000e-01	-6.043068e-06	1.907556e-06	1.366420e-06	1.744337e-08	2.339644e-06
2.236541678628475e-06	3.000000e-01	-6.086245e-06	1.901655e-06	1.394650e-06	1.746760e-08	2.339644e-06
2.238004535771310e-06	3.000000e-01	-6.131648e-06	1.896163e-06	1.424216e-06	1.749322e-08	2.339644e-06
2.239467392914146e-06	3.000000e-01	-6.179276e-06	1.891082e-06	1.455116e-06	1.752021e-08	2.339644e-06
2.240930250056981e-06	3.000000e-01	-6.229130e-06	1.886410e-06	1.487351e-06	1.754859e-08	2.339644e-06
2.242393107199817e-06	3.000000e-01	-6.281209e-06	1.882148e-06	1.520921e-06	1.757834e-08	2.339644e-06
2.243855964342653e-06	3.000000e-01	-6.336374e-06	1.878356e-06	1.556106e-06	1.760825e-08	2.339644e-06
2.245318821485488e-06	3.000000e-01	-6.393519e-06	1.875542e-06	1.593299e-06	1.763777e-08	2.339644e-06
2.246781678628324e-06	3.000000e-01	-6.452644e-06	1.873704e-06	1.632500e-06	1.766691e-08	2.339644e-06
2.248244535771159e-06	3.000000e-01	-6.513748e-06	1.872844e-06	1.673708e-06	1.769568e-08	2.339644e-06
2.249707392913995e-06	3.000000e-01	-6.576832e-06	1.872962e-06	1.716925e-06	1.772406e-08	2.339644e-06
2.251170250056830e-06	3.000000e-01	-6.641896e-06	1.874057e-06	1.762149e-06	1.775206e-08	2.339644e-06
2.252633107199666e-06	3.000000e-01	-6.708940e-06	1.876129e-06	1.809381e-06	1.777969e-08	2.339644e-06
2.253561678628224e-06	3.000000e-01	-6.753289e-06	1.878219e-06	1.843075e-06	1.779653e-08	2.339644e-06
2.254490250056781e-06	3.000000e-01	-6.798183e-06	1.881228e-06	1.876313e-06	1.781311e-08	2.339644e-06
2.255418821485339e-06	3.000000e-01	-6.843622e-06	1.885156e-06	1.909094e-06	1.782941e-08	2.339644e-06
2.256347392913897e-06	3.000000e-01	-6.889607e-06	1.890002e-06	1.941419e-06	1.784545e-08	2.339644e-06
2.257275964342455e-06	3.000000e-01	-6.936136e-06	1.895768e-06	1.973287e-06	1.786121e-08	2.339644e-06
2.258204535771012e-06	3.000000e-01	-6.983211e-06	1.902451e-06	2.004699e-06	1.787670e-08	2.339644e-06
2.259133107199570e-06	3.000000e-01	-7.030830e-06	1.910054e-06	2.035654e-06	1.789193e-08	2.339644e-06
2.259440250056708e-06	3.000000e-01	-7.044120e-06	1.913001e-06	2.031961e-06	1.789697e-08	2.339644e-06
2.259747392913847e-06	3.000000e-01	-7.057120e-06	1.916148e-06	2.027714e-06	1.790192e-08	2.339644e-06
2.260054535770985e-06	3.000000e-01	-7.069833e-06	1.919493e-06	2.022915e-06	1.790676e-08	2.339644e-06
2.260361678628123e-06	3.000000e-01	-7.082257e-06	1.923036e-06	2.017563e-06	1.791151e-08	2.339644e-06
2.260668821485261e-06	3.000000e-01	-7.094392e-06	1.926779e-06	2.011657e-06	1.791615e-08	2.339644e-06
2.260975964342400e-06	3.000000e-01	-7.106239e-06	1.930721e-06	2.005198e-06	1.792068e-08	2.339644e-06
2.261283107199538e-06	3.000000e-01	-7.117797e-06	1.934861e-06	1.998187e-06	1.792512e-08	2.339644e-06
2.262873107199515e-06	3.000000e-01	-7.180171e-06	1.959417e-06	2.016545e-06	1.794757e-08	2.339644e-06
2.263671678628074e-06	3.000000e-01	-7.211909e-06	1.974447e-06	2.032197e-06	1.795765e-08	2.339644e-06
2.264470250056634e-06	3.000000e-01	-7.232251e-06	1.990439e-06	2.043150e-06	1.796996e-08	2.339644e-06
2.265268821485194e-06	3.000000e-01	-7.241199e-06	2.007392e-06	2.049402e-06	1.798449e-08	2.339644e-06
2.266067392913753e-06	3.000000e-01	-7.238751e-06	2.025307e-06	2.050954e-06	1.800126e-08	2.339644e-06
2.266865964342313e-06	3.000000e-01	-7.224909e-06	2.044183e-06	2.047806e-06	1.802025e-08	2.339644e-06
2.267664535770873e-06	3.000000e-01	-7.199671e-06	2.064022e-06	2.039959e-06	1.804146e-08	2.339644e-06
2.268463107199432e-06	3.000000e-01	-7.163039e-06	2.084822e-06	2.027411e-06	1.806491e-08	2.339644e-06
2.268985964342282e-06	3.000000e-01	-7.125109e-06	2.097955e-06	2.013627e-06	1.808432e-08	2.339644e-06
2.269508821485131e-06	3.000000e-01	-7.083686e-06	2.110217e-06	1.998503e-06	1.810638e-08	2.339644e-06
2.270031678627981e-06	3.000000e-01	-7.038769e-06	2.121606e-06	1.982038e-06	1.813111e-08	2.339644e-06
2.270554535770830e-06	3.000000e-01	-6.990357e-06	2.132123e-06	1.964233e-06	1.815849e-08	2.339644e-06
2.271077392913680e-06	3.000000e-01	-6.938451e-06	2.141767e-06	1.945088e-06	1.818853e-08	2.339644e-06
2.271600250056529e-06	3.000000e-01	-6.883052e-06	2.150540e-06	1.924602e-06	1.822124e-08	2.339644e-06
2.272123107199378e-06	3.000000e-01	-6.824158e-06	2.158441e-06	1.902776e-06	1.825660e-08	2.339644e-06
2.273113107199364e-06	3.000000e-01	-6.720496e-06	2.169453e-06	1.864738e-06	1.832796e-08	2.339644e-06
2.273741678627926e-06	3.000000e-01	-6.658186e-06	2.173790e-06	1.842097e-06	1.837760e-08	2.339644e-06
2.274370250056488e-06	3.000000e-01	-6.600799e-06	2.176922e-06	1.821389e-06	1.842490e-08	2.339644e-06
2.274998821485050e-06	3.000000e-01	-6.548334e-06	2.178850e-06	1.802616e-06	1.846987e-08	2.339644e-06
2.275627392913612e-06	3.000000e-01	-6.500792e-06	2.179574e-06	1.785777e-06	1.851249e-08	2.339644e-06
2.276255964342175e-06	3.000000e-01	-6.458172e-06	2.179094e-06	1.770872e-06	1.855279e-08	2.339644e-06
2.276884535770737e-06	3.000000e-01	-6.420474e-06	2.177410e-06	1.757902e-06	1.859074e-08	2.339644e-06
2.277513107199299e-06	3.000000e-01	-6.387699e-06	2.174522e-06	1.746865e-06	1.862636e-08	2.339644e-06
2.278224535770717e-06	3.000000e-01	-6.356747e-06	2.170741e-06	1.736683e-06	1.865796e-08	2.339644e-06
2.278935964342135e-06	3.000000e-01	-6.328762e-06	2.166714e-06	1.727587e-06	1.868344e-08	2.339644e-06
2.279647392913553e-06	3.000000e-01	-6.303744e-06	2.162441e-06	1.719575e-06	1.870278e-08	2.339644e-06
2.280358821484971e-06	3.000000e-01	-6.281693e-06	2.157923e-06	1.712649e-06	1.871600e-08	2.339644e-06
2.281070250056389e-06	3.000000e-01	-6.262609e-06	2.153159e-06	1.706809e-06	1.872310e-08	2.339644e-06
2.281781678627807e-06	3.000000e-01	-6.246492e-06	2.148150e-06	1.702054e-06	1.872406e-08	2.339644e-06
2.282493107199225e-06	3.000000e-01	-6.233342e-06	2.142894e-06	1.698384e-06	1.871890e-08	2.339644e-06
2.283353107199213e-06	3.000000e-01	-6.217695e-06	2.136853e-06	1.693951e-06	1.870758e-08	2.339644e-06
2.284815964342048e-06	3.000000e-01	-6.195789e-06	2.126764e-06	1.687963e-06	1.866801e-08	2.339644e-06
2.286278821484884e-06	3.000000e-01	-6.175503e-06	2.117034e-06	1.682454e-06	1.862519e-08	2.339644e-06
2.287741678627720e-06	3.000000e-01	-6.156837e-06	2.107662e-06	1.677424e-06	1.857912e-08	2.339644e-06
2.289204535770555e-06	3.000000e-01	-6.139791e-06	2.098649e-06	1.672875e-06	1.852979e-08	2.339644e-06
2.290667392913391e-06	3.000000e-01	-6.124365e-06	2.089995e-06	1.668804e-06	1.847720e-08	2.339644e-06
2.292130250056226e-06	3.000000e-01	-6.110559e-06	2.081700e-06	1.665213e-06	1.842136e-08	2.339644e-06
2.293593107199062e-06	3.000000e-01	-6.098373e-06	2.073763e-06	1.662102e-06	1.836225e-08	2.339644e-06
2.295055964341897e-06	3.000000e-01	-6.086442e-06	2.066261e-06	1.659009e-06	1.831208e-08	2.339644e-06
2.296518821484733e-06	3.000000e-01	-6.074865e-06	2.058753e-06	1.656084e-06	1.826626e-08	2.339644e-06
2.297981678627568e-06	3.000000e-01	-6.063640e-06	2.051238e-06	1.653328e-06	1.822477e-08	2.339644e-06
2.299444535770404e-06	3.000000e-01	-6.052768e-06	2.043718e-06	1.650740e-06	1.818763e-08	2.339644e-06
2.300907392913240e-06	3.000000e-01	-6.042249e-06	2.036192e-06	1.648320e-06	1.815484e-08	2.339644e-06
2.302370250056075e-06	3.000000e-01	-6.032083e-06	2.028659e-06	1.646069e-06	1.812639e-08	2.339644e-06
2.303833107198911e-06	3.000000e-01	-6.022270e-06	2.021121e-06	1.643985e-06	1.810228e-08	2.339644e-06
2.305295964341746e-06	3.000000e-01	-6.012274e-06	2.013152e-06	1.642005e-06	1.808375e-08	2.339644e-06
2.306758821484582e-06	3.000000e-01	-6.001478e-06	2.004174e-06	1.640108e-06	1.806854e-08	2.339644e-06
2.308221678627417e-06	3.000000e-01	-5.989881e-06	1.994188e-06	1.638294e-06	1.805666e-08	2.339644e-06
2.309684535770253e-06	3.000000e-01	-5.977484e-06	1.983195e-06	1.636563e-06	1.804810e-08	2.339644e-06
2.311147392913089e-06	3.000000e-01	-5.964285e-06	1.971193e-06	1.634916e-06	1.804287e-08	2.339644e-06
2.312610250055924e-06	3.000000e-01	-5.950286e-06	1.958182e-06	1.633352e-06	1.804097e-08	2.339644e-06
2.314073107198760e-06	3.000000e-01	-5.935487e-06	1.944164e-06	1.631871e-06	1.804240e-08	2.339644e-06
2.324313107198609e-06	3.000000e-01	-5.818883e-06	1.833049e-06	1.622609e-06	1.802049e-08	2.339644e-06
2.325775964341444e-06	3.000000e-01	-5.803295e-06	1.818566e-06	1.621416e-06	1.800803e-08	2.339644e-06
2.327238821484280e-06	3.000000e-01	-5.788545e-06	1.804987e-06	1.620240e-06	1.799518e-08	2.339644e-06
2.328701678627115e-06	3.000000e-01	-5.774632e-06	1.792312e-06	1.619082e-06	1.798193e-08	2.339644e-06
2.330164535769951e-06	3.000000e-01	-5.761556e-06	1.780541e-06	1.617942e-06	1.796828e-08	2.339644e-06
2.331627392912787e-06	3.000000e-01	-5.749318e-06	1.769674e-06	1.616819e-06	1.795424e-08	2.339644e-06
2.333090250055622e-06	3.000000e-01	-5.737918e-06	1.759710e-06	1.615714e-06	1.793980e-08	2.339644e-06
2.334553107198458e-06	3.000000e-01	-5.727355e-06	1.750651e-06	1.614626e-06	1.792496e-08	2.339644e-06
2.336015964341293e-06	3.000000e-01	-5.717678e-06	1.742473e-06	1.613549e-06	1.791211e-08	2.339644e-06
2.337478821484129e-06	3.000000e-01	-5.708630e-06	1.734905e-06	1.612482e-06	1.790033e-08	2.339644e-06
2.338941678626964e-06	3.000000e-01	-5.700209e-06	1.727948e-06	1.611424e-06	1.788963e-08	2.339644e-06
2.340404535769800e-06	3.000000e-01	-5.692417e-06	1.721603e-06	1.610376e-06	1.788001e-08	2.339644e-06
2.341867392912635e-06	3.000000e-01	-5.685253e-06	1.715868e-06	1.609337e-06	1.787147e-08	2.339644e-06
2.343330250055471e-06	3.000000e-01	-5.678718e-06	1.710744e-06	1.608309e-06	1.786401e-08	2.339644e-06
2.344793107198307e-06	3.000000e-01	-5.672810e-06	1.706231e-06	1.607290e-06	1.785763e-08	2.339644e-06
2.355033107198156e-06	3.000000e-01	-5.642109e-06	1.684384e-06	1.600325e-06	1.783121e-08	2.339644e-06
2.365273107198005e-06	3.000000e-01	-5.624224e-06	1.674244e-06	1.593606e-06	1.782129e-08	2.339644e-06
2.375513107197854e-06	3.000000e-01	-5.612601e-06	1.669733e-06	1.587072e-06	1.781702e-08	2.339644e-06
2.385753107197702e-06	3.000000e-01	-5.603893e-06	1.667775e-06	1.580700e-06	1.781506e-08	2.339644e-06
2.395993107197551e-06	3.000000e-01	-5.596541e-06	1.666936e-06	1.574480e-06	1.781417e-08	2.339644e-06
2.406233107197400e-06	3.000000e-01	-5.589858e-06	1.666578e-06	1.568413e-06	1.781377e-08	2.339644e-06
2.416473107197249e-06	3.000000e-01	-5.583551e-06	1.666424e-06	1.562503e-06	1.781359e-08	2.339644e-06
2.426713107197098e-06	3.000000e-01	-5.577500e-06	1.666357e-06	1.556759e-06	1.781352e-08	2.339644e-06
2.436953107196947e-06	3.000000e-01	-5.571660e-06	1.666327e-06	1.551192e-06	1.781348e-08	2.339644e-06
2.447193107196796e-06	3.000000e-01	-5.566022e-06	1.666313e-06	1.545817e-06	1.781347e-08	2.339644e-06
2.457433107196645e-06	3.000000e-01	-5.560586e-06	1.666304e-06	1.540651e-06	1.781346e-08	2.339644e-06
2.467673107196494e-06	3.000000e-01	-5.555365e-06	1.666299e-06	1.535713e-06	1.781346e-08	2.339644e-06
2.477913107196343e-06	3.000000e-01	-5.550370e-06	1.666293e-06	1.531025e-06	1.781345e-08	2.339644e-06
2.488153107196192e-06	3.000000e-01	-5.545612e-06	1.666288e-06	1.526608e-06	1.781345e-08	2.339644e-06
2.498393107196041e-06	3.000000e-01	-5.541099e-06	1.666282e-06	1.522486e-06	1.781345e-08	2.339644e-06
2.508633107195890e-06	3.000000e-01	-5.536828e-06	1.666275e-06	1.518679e-06	1.781345e-08	2.339644e-06
2.518873107195739e-06	3.000000e-01	-5.532777e-06	1.666266e-06	1.515199e-06	1.781345e-08	2.339644e-06
2.529113107195588e-06	3.000000e-01	-5.528889e-06	1.666254e-06	1.512042e-06	1.781345e-08	2.339644e-06
2.539353107195437e-06	3.000000e-01	-5.525043e-06	1.666237e-06	1.509168e-06	1.781345e-08	2.339644e-06
2.549593107195286e-06	3.000000e-01	-5.520996e-06	1.666214e-06	1.506473e-06	1.781345e-08	2.339644e-06
2.559833107195135e-06	3.000000e-01	-5.516280e-06	1.666179e-06	1.503727e-06	1.781345e-08	2.339644e-06
2.570073107194984e-06	3.000000e-01	-5.509995e-06	1.666125e-06	1.500462e-06	1.781345e-08	2.339644e-06
2.571535964337820e-06	3.000000e-01	-5.508906e-06	1.666115e-06	1.499919e-06	1.781345e-08	2.339644e-06
2.572998821480655e-06	3.000000e-01	-5.507721e-06	1.666104e-06	1.499333e-06	1.781345e-08	2.339644e-06
2.574461678623491e-06	3.000000e-01	-5.506442e-06	1.666092e-06	1.498702e-06	1.781345e-08	2.339644e-06
2.575924535766326e-06	3.000000e-01	-5.505067e-06	1.666079e-06	1.498028e-06	1.781345e-08	2.339644e-06
2.577387392909162e-06	3.000000e-01	-5.503597e-06	1.666065e-06	1.497309e-06	1.781345e-08	2.339644e-06
2.578850250051997e-06	3.000000e-01	-5.502032e-06	1.666051e-06	1.496547e-06	1.781345e-08	2.339644e-06
2.580313107194833e-06	3.000000e-01	-5.500372e-06	1.666035e-06	1.495740e-06	1.781345e-08	2.339644e-06
2.581775964337669e-06	3.000000e-01	-5.498601e-06	1.666018e-06	1.494880e-06	1.781345e-08	2.339644e-06
2.583238821480504e-06	3.000000e-01	-5.496633e-06	1.666000e-06	1.493923e-06	1.781345e-08	2.339644e-06
2.584701678623340e-06	3.000000e-01	-5.494469e-06	1.665979e-06	1.492870e-06	1.781345e-08	2.339644e-06
2.586164535766175e-06	3.000000e-01	-5.492110e-06	1.665957e-06	1.491719e-06	1.781345e-08	2.339644e-06
2.587627392909011e-06	3.000000e-01	-5.489556e-06	1.665933e-06	1.490472e-06	1.781345e-08	2.339644e-06
2.589090250051846e-06	3.000000e-01	-5.486805e-06	1.665907e-06	1.489129e-06	1.781345e-08	2.339644e-06
2.590553107194682e-06	3.000000e-01	-5.483859e-06	1.665879e-06	1.487688e-06	1.781345e-08	2.339644e-06
2.592015964337518e-06	3.000000e-01	-5.480682e-06	1.665850e-06	1.486132e-06	1.781345e-08	2.339644e-06
2.593478821480353e-06	3.000000e-01	-5.477101e-06	1.665816e-06	1.484372e-06	1.781345e-08	2.339644e-06
2.594941678623189e-06	3.000000e-01	-5.473116e-06	1.665780e-06	1.482410e-06	1.781345e-08	2.339644e-06
2.596404535766024e-06	3.000000e-01	-5.468726e-06	1.665739e-06	1.480245e-06	1.781345e-08	2.339644e-06
2.597867392908860e-06	3.000000e-01	-5.463932e-06	1.665695e-06	1.477877e-06	1.781345e-08	2.339644e-06
2.599330250051695e-06	3.000000e-01	-5.458734e-06	1.665647e-06	1.475307e-06	1.781345e-08	2.339644e-06
2.600793107194531e-06	3.000000e-01	-5.453132e-06	1.665596e-06	1.472533e-06	1.781345e-08	2.339644e-06
2.602255964337367e-06	3.000000e-01	-5.447043e-06	1.665541e-06	1.469514e-06	1.781345e-08	2.339644e-06
2.603718821480202e-06	3.000000e-01	-5.440127e-06	1.665479e-06	1.466083e-06	1.781345e-08	2.339644e-06
2.605181678623038e-06	3.000000e-01	-5.432385e-06	1.665410e-06	1.462241e-06	1.781345e-08	2.339644e-06
2.606644535765873e-06	3.000000e-01	-5.423816e-06	1.665334e-06	1.457988e-06	1.781345e-08	2.339644e-06
2.608107392908709e-06	3.000000e-01	-5.414420e-06	1.665251e-06	1.453323e-06	1.781345e-08	2.339644e-06
2.609570250051544e-06	3.000000e-01	-5.404198e-06	1.665162e-06	1.448247e-06	1.781345e-08	2.339644e-06
2.611033107194380e-06	3.000000e-01	-5.393148e-06	1.665066e-06	1.442759e-06	1.781345e-08	2.339644e-06
2.612495964337216e-06	3.000000e-01	-5.381035e-06	1.664960e-06	1.436749e-06	1.781345e-08	2.339644e-06
2.613958821480051e-06	3.000000e-01	-5.367365e-06	1.664844e-06	1.429967e-06	1.781345e-08	2.339644e-06
2.615421678622887e-06	3.000000e-01	-5.352138e-06	1.664718e-06	1.422413e-06	1.781346e-08	2.339644e-06
2.616884535765722e-06	3.000000e-01	-5.335354e-06	1.664581e-06	1.414086e-06	1.781346e-08	2.339644e-06
2.618347392908558e-06	3.000000e-01	-5.317013e-06	1.664434e-06	1.404988e-06	1.781347e-08	2.339644e-06
2.619810250051393e-06	3.000000e-01	-5.297114e-06	1.664277e-06	1.395118e-06	1.781348e-08	2.339644e-06
2.621273107194229e-06	3.000000e-01	-5.275659e-06	1.664109e-06	1.384477e-06	1.781349e-08	2.339644e-06
2.622735964337065e-06	3.000000e-01	-5.251922e-06	1.663923e-06	1.372738e-06	1.781351e-08	2.339644e-06
2.624198821479900e-06	3.000000e-01	-5.226120e-06	1.663735e-06	1.359909e-06	1.781353e-08	2.339644e-06
2.625661678622736e-06	3.000000e-01	-5.198254e-06	1.663545e-06	1.345990e-06	1.781356e-08	2.339644e-06
2.627124535765571e-06	3.000000e-01	-5.168323e-06	1.663354e-06	1.330980e-06	1.781360e-08	2.339644e-06
2.628587392908407e-06	3.000000e-01	-5.136328e-06	1.663161e-06	1.314880e-06	1.781366e-08	2.339644e-06
2.630050250051242e-06	3.000000e-01	-5.102268e-06	1.662966e-06	1.297689e-06	1.781372e-08	2.339644e-06
2.631513107194078e-06	3.000000e-01	-5.066144e-06	1.662770e-06	1.279408e-06	1.781379e-08	2.339644e-06
2.632975964336914e-06	3.000000e-01	-5.027482e-06	1.662571e-06	1.259745e-06	1.781388e-08	2.339644e-06
2.634438821479749e-06	3.000000e-01	-4.988455e-06	1.662427e-06	1.239568e-06	1.781401e-08	2.339644e-06
2.635901678622585e-06	3.000000e-01	-4.949063e-06	1.662337e-06	1.218879e-06	1.781417e-08	2.339644e-06
2.637364535765420e-06	3.000000e-01	-4.909306e-06	1.662301e-06	1.197676e-06	1.781437e-08	2.339644e-06
2.638827392908256e-06	3.000000e-01	-4.869184e-06	1.662320e-06	1.175960e-06	1.781461e-08	2.339644e-06
2.640290250051091e-06	3.000000e-01	-4.828696e-06	1.662393e-06	1.153731e-06	1.781489e-08	2.339644e-06
2.641753107193927e-06	3.000000e-01	-4.787844e-06	1.662520e-06	1.130989e-06	1.781521e-08	2.339644e-06
2.643215964336763e-06	3.000000e-01	-4.748629e-06	1.662736e-06	1.108480e-06	1.781558e-08	2.339644e-06
2.644678821479598e-06	3.000000e-01	-4.711490e-06	1.663113e-06	1.086542e-06	1.781605e-08	2.339644e-06
2.646141678622434e-06	3.000000e-01	-4.676427e-06	1.663652e-06	1.065174e-06	1.781661e-08	2.339644e-06
2.647604535765269e-06	3.000000e-01	-4.643441e-06	1.664352e-06	1.044378e-06	1.781727e-08	2.339644e-06
2.649067392908105e-06	3.000000e-01	-4.612532e-06	1.665215e-06	1.024152e-06	1.781803e-08	2.339644e-06
2.650530250050940e-06	3.000000e-01	-4.583699e-06	1.666239e-06	1.004496e-06	1.781888e-08	2.339644e-06
